Date,Confirmed,TotalConfirmed,Deaths,TotalDeaths,Recovered,TotalRecovered
2020-02-29,1,1,0,0,0,0
2020-03-03,1,2,0,0,0,0
2020-03-04,4,6,0,0,0,0
2020-03-05,7,13,0,0,0,0
2020-03-06,5,18,0,0,0,0
2020-03-07,1,19,0,0,0,0
2020-03-08,2,21,0,0,0,0
2020-03-09,3,24,0,0,0,0
2020-03-10,10,34,0,0,0,0
2020-03-11,9,43,1,1,0,0
2020-03-12,27,70,0,1,0,0
2020-03-13,20,90,0,1,0,0
2020-03-14,39,129,1,2,0,0
2020-03-15,40,169,0,2,0,0
2020-03-16,54,223,0,2,0,0
2020-03-17,69,292,0,2,0,0
2020-03-18,74,366,0,2,0,0
2020-03-19,191,557,1,3,0,0
2020-03-20,126,683,0,3,0,0
2020-03-21,102,785,0,3,0,0
2020-03-22,121,906,1,4,0,0
2020-03-23,219,1125,2,6,0,0
2020-03-24,204,1329,1,7,0,0
2020-03-25,235,1564,2,9,0,0
2020-03-26,255,1819,10,19,0,0
2020-03-27,302,2121,3,22,0,0
2020-03-28,294,2415,14,36,0,0
2020-03-29,200,2615,10,46,0,0
2020-03-30,295,2910,8,54,0,0
2020-03-31,325,3235,17,71,0,0
2020-04-01,212,3447,14,85,0,0
2020-04-02,402,3849,13,98,0,0
2020-04-03,424,4273,22,120,0,0
2020-04-04,331,4604,17,137,0,0
2020-04-05,390,4994,21,158,0,0
2020-04-06,370,5364,16,174,0,0
2020-04-07,345,5709,36,210,0,0
2020-04-08,365,6074,25,235,0,0
2020-04-09,500,6574,28,263,0,0
2020-04-10,480,7054,25,287,0,0
2020-04-11,553,8928,33,320,0,0
2020-04-12,430,9655,14,334,0,0
2020-04-13,527,10647,31,365,0,0
2020-04-14,548,11479,41,406,0,0
2020-04-15,657,12547,38,444,0,0
2020-04-16,629,13271,43,486,0,0
2020-04-17,597,13980,44,530,0,0
2020-04-18,630,14758,41,571,0,0
2020-04-19,445,15251,39,610,0,0
2020-04-20,401,15652,77,687,0,0
2020-04-21,388,16040,44,730,9233,9233
2020-04-22,631,16671,49,769,9233,9233
2020-04-23,936,17607,28,794,9233,9233
2020-04-24,577,18184,37,1014,9233,9233
2020-04-25,377,18561,42,1063,9233,9233
2020-04-26,701,19262,26,1087,9233,9233
2020-04-27,386,19648,18,1102,9233,9233
2020-04-28,229,19877,59,1159,9233,9233
2020-04-29,376,20253,31,1190,9233,9233
2020-04-30,359,20612,43,1232,13386,13386
2020-05-01,221,20833,34,1265,13386,13386
2020-05-02,343,21176,25,1286,13386,13386
2020-05-03,330,21506,19,1303,13386,13386
2020-05-04,266,21772,16,1319,13386,13386
2020-05-05,211,21983,23,1339,13386,13386
2020-05-06,265,22248,37,1375,13386,13386
2020-05-07,137,22385,29,1403,21929,21929
2020-05-08,156,22541,27,1429,21929,21929
2020-05-09,219,22760,18,1446,21929,21929
2020-05-10,236,22996,12,1458,21929,21929
2020-05-11,139,23135,15,1467,21929,21929
2020-05-12,107,23242,24,1488,21929,21929
2020-05-13,159,23401,10,1497,21929,21929
2020-05-14,426,23827,10,1506,21929,21929
2020-05-15,129,23956,16,1518,21929,21929
2020-05-16,92,24048,15,1533,21929,21929
2020-05-17,64,24112,10,1543,21929,21929
2020-05-18,88,24200,4,1547,21929,21929
2020-05-19,51,24251,16,1561,21929,21929
2020-05-20,64,24315,11,1571,21929,21929
2020-05-21,76,24391,12,1583,21929,21929
2020-05-22,115,24506,11,1592,21929,21929
2020-05-23,76,24582,13,1604,21929,21929
2020-05-24,57,24639,4,1608,21929,21929
2020-05-25,59,24698,0,1606,21929,21929
2020-05-26,37,24735,9,1615,21929,21929
2020-05-27,73,24803,17,1631,21929,21929
2020-05-28,46,24841,9,1639,21929,21929
2020-05-29,39,24876,6,1645,21929,21929
2020-05-30,59,24929,9,1651,21929,21929
2020-05-31,66,24990,2,1652,21929,21929
2020-06-01,77,25062,1,1650,21929,21929
2020-06-02,10,25066,8,1658,21929,21929
2020-06-03,47,25111,3,1659,21929,21929
2020-06-04,38,25142,5,1664,21929,21929
2020-06-05,28,25163,7,1670,21929,21929
2020-06-06,24,25183,9,1678,21929,21929
2020-06-07,25,25201,1,1679,21929,21929
2020-06-08,9,25207,4,1683,21929,21929
2020-06-09,9,25215,9,1691,21929,21929
2020-06-10,19,25231,5,1695,21929,21929
2020-06-11,8,25238,8,1703,21929,21929
2020-06-12,13,25250,3,1705,21929,21929
2020-06-13,46,25295,5,1705,21929,21929
2020-06-14,8,25303,1,1706,21929,21929
2020-06-15,18,25321,0,1706,21929,21929
2020-06-16,14,25334,3,1709,21929,21929
2020-06-17,8,25341,3,1710,21929,21929
2020-06-18,16,25355,4,1714,21929,21929
2020-06-19,13,25368,2,1714,21929,21929
2020-06-20,22,25374,2,1715,21929,21929
2020-06-21,6,25379,0,1715,21929,21929
2020-06-22,4,25383,2,1717,21929,21929
2020-06-23,10,25391,3,1720,21929,21929
2020-06-24,5,25396,6,1726,21929,21929
2020-06-25,11,25405,1,1727,21929,21929
2020-06-26,11,25414,3,1730,21929,21929
2020-06-27,23,25437,6,1734,21929,21929
2020-06-28,1,25438,1,1735,21929,21929
2020-06-29,24,25462,0,1735,21929,21929
2020-06-30,11,25473,1,1736,21929,21929
2020-07-01,6,25477,3,1738,21929,21929
2020-07-02,15,25489,5,1738,21929,21929
2020-07-03,9,25498,2,1740,21929,21929
2020-07-04,11,25509,1,1741,21929,21929
2020-07-05,18,25527,0,1741,21929,21929
2020-07-06,4,25531,0,1741,21929,21929
2020-07-07,24,25538,1,1742,21929,21929
2020-07-08,11,25542,0,1738,21929,21929
2020-07-09,23,25565,6,1743,21929,21929
2020-07-10,25,25589,1,1744,21929,21929
2020-07-11,23,25611,2,1746,21929,21929
2020-07-12,17,25628,0,1746,21929,21929
2020-07-13,11,25638,0,1746,21929,21929
2020-07-14,32,25670,0,1746,21929,21929
2020-07-15,14,25683,2,1748,21929,21929
2020-07-16,21,25698,1,1749,21929,21929
2020-07-17,34,25730,3,1752,21929,21929
2020-07-18,21,25750,2,1753,21929,21929
2020-07-19,10,25760,0,1753,21929,21929
